,keltner,engulf
38625,Signal.WAIT,Signal.SELL
38626,Signal.WAIT,Signal.WAIT
38627,Signal.WAIT,Signal.BUY
38628,Signal.WAIT,Signal.WAIT
38629,Signal.WAIT,Signal.WAIT
38630,Signal.WAIT,Signal.WAIT
38631,Signal.WAIT,Signal.WAIT
38632,Signal.BUY,Signal.SELL
38633,Signal.BUY,Signal.WAIT
38634,Signal.BUY,Signal.WAIT
38635,Signal.BUY,Signal.BUY
38636,Signal.BUY,Signal.SELL
38637,Signal.BUY,Signal.WAIT
38638,Signal.BUY,Signal.WAIT
38639,Signal.BUY,Signal.WAIT
38640,Signal.BUY,Signal.WAIT
38641,Signal.BUY,Signal.BUY
38642,Signal.BUY,Signal.WAIT
38643,Signal.BUY,Signal.WAIT
38644,Signal.BUY,Signal.WAIT
38645,Signal.BUY,Signal.WAIT
38646,Signal.BUY,Signal.SELL
38647,Signal.BUY,Signal.WAIT
38648,Signal.WAIT,Signal.BUY
38649,Signal.WAIT,Signal.WAIT
38650,Signal.WAIT,Signal.WAIT
38651,Signal.WAIT,Signal.SELL
38652,Signal.WAIT,Signal.WAIT
38653,Signal.WAIT,Signal.BUY
38654,Signal.WAIT,Signal.WAIT
38655,Signal.WAIT,Signal.WAIT
38656,Signal.WAIT,Signal.WAIT
38657,Signal.WAIT,Signal.WAIT
38658,Signal.WAIT,Signal.WAIT
38659,Signal.WAIT,Signal.SELL
38660,Signal.WAIT,Signal.WAIT
38661,Signal.WAIT,Signal.BUY
38662,Signal.WAIT,Signal.WAIT
38663,Signal.WAIT,Signal.WAIT
38664,Signal.WAIT,Signal.WAIT
38665,Signal.WAIT,Signal.WAIT
38666,Signal.WAIT,Signal.BUY
38667,Signal.WAIT,Signal.WAIT
38668,Signal.WAIT,Signal.WAIT
38669,Signal.WAIT,Signal.WAIT
38670,Signal.WAIT,Signal.WAIT
38671,Signal.WAIT,Signal.WAIT
38672,Signal.WAIT,Signal.WAIT
38673,Signal.WAIT,Signal.SELL
38674,Signal.WAIT,Signal.WAIT
38675,Signal.WAIT,Signal.WAIT
38676,Signal.SELL,Signal.BUY
38677,Signal.SELL,Signal.WAIT
38678,Signal.WAIT,Signal.SELL
38679,Signal.SELL,Signal.WAIT
38680,Signal.WAIT,Signal.WAIT
38681,Signal.BUY,Signal.WAIT
38682,Signal.BUY,Signal.WAIT
38683,Signal.BUY,Signal.WAIT
38684,Signal.BUY,Signal.WAIT
38685,Signal.BUY,Signal.BUY
38686,Signal.BUY,Signal.WAIT
38687,Signal.BUY,Signal.WAIT
38688,Signal.BUY,Signal.WAIT
38689,Signal.SELL,Signal.BUY
38690,Signal.BUY,Signal.SELL
38691,Signal.WAIT,Signal.WAIT
38692,Signal.WAIT,Signal.WAIT
38693,Signal.WAIT,Signal.BUY
38694,Signal.WAIT,Signal.WAIT
38695,Signal.WAIT,Signal.WAIT
38696,Signal.WAIT,Signal.SELL
38697,Signal.WAIT,Signal.WAIT
38698,Signal.WAIT,Signal.SELL
38699,Signal.WAIT,Signal.WAIT
38700,Signal.WAIT,Signal.BUY
38701,Signal.WAIT,Signal.WAIT
38702,Signal.WAIT,Signal.WAIT
38703,Signal.WAIT,Signal.BUY
38704,Signal.WAIT,Signal.SELL
38705,Signal.WAIT,Signal.WAIT
38706,Signal.WAIT,Signal.WAIT
38707,Signal.SELL,Signal.WAIT
38708,Signal.WAIT,Signal.WAIT
38709,Signal.WAIT,Signal.WAIT
38710,Signal.WAIT,Signal.WAIT
38711,Signal.WAIT,Signal.WAIT
38712,Signal.WAIT,Signal.WAIT
38713,Signal.WAIT,Signal.WAIT
38714,Signal.WAIT,Signal.SELL
38715,Signal.WAIT,Signal.WAIT
38716,Signal.WAIT,Signal.BUY
38717,Signal.WAIT,Signal.WAIT
38718,Signal.WAIT,Signal.SELL
38719,Signal.WAIT,Signal.WAIT
38720,Signal.SELL,Signal.WAIT
38721,Signal.SELL,Signal.WAIT
38722,Signal.SELL,Signal.WAIT
38723,Signal.SELL,Signal.SELL
38724,Signal.SELL,Signal.WAIT
38725,Signal.SELL,Signal.SELL
38726,Signal.SELL,Signal.WAIT
38727,Signal.WAIT,Signal.BUY
38728,Signal.WAIT,Signal.WAIT
38729,Signal.WAIT,Signal.SELL
38730,Signal.WAIT,Signal.WAIT
38731,Signal.BUY,Signal.SELL
38732,Signal.BUY,Signal.WAIT
38733,Signal.BUY,Signal.WAIT
38734,Signal.BUY,Signal.SELL
38735,Signal.BUY,Signal.WAIT
38736,Signal.BUY,Signal.WAIT
38737,Signal.BUY,Signal.WAIT
38738,Signal.BUY,Signal.WAIT
38739,Signal.BUY,Signal.SELL
38740,Signal.BUY,Signal.WAIT
38741,Signal.BUY,Signal.WAIT
38742,Signal.BUY,Signal.WAIT
38743,Signal.BUY,Signal.BUY
38744,Signal.BUY,Signal.WAIT
38745,Signal.BUY,Signal.WAIT
38746,Signal.BUY,Signal.WAIT
38747,Signal.WAIT,Signal.BUY
38748,Signal.WAIT,Signal.WAIT
38749,Signal.WAIT,Signal.WAIT
38750,Signal.WAIT,Signal.SELL
38751,Signal.WAIT,Signal.WAIT
38752,Signal.SELL,Signal.BUY
38753,Signal.SELL,Signal.WAIT
38754,Signal.SELL,Signal.WAIT
38755,Signal.WAIT,Signal.SELL
38756,Signal.SELL,Signal.WAIT
38757,Signal.WAIT,Signal.WAIT
38758,Signal.WAIT,Signal.SELL
38759,Signal.WAIT,Signal.WAIT
38760,Signal.SELL,Signal.WAIT
38761,Signal.SELL,Signal.WAIT
38762,Signal.WAIT,Signal.SELL
38763,Signal.WAIT,Signal.WAIT
38764,Signal.WAIT,Signal.SELL
38765,Signal.WAIT,Signal.WAIT
38766,Signal.WAIT,Signal.BUY
38767,Signal.WAIT,Signal.WAIT
38768,Signal.BUY,Signal.WAIT
38769,Signal.WAIT,Signal.WAIT
38770,Signal.BUY,Signal.SELL
38771,Signal.BUY,Signal.WAIT
38772,Signal.BUY,Signal.WAIT
38773,Signal.BUY,Signal.WAIT
38774,Signal.BUY,Signal.WAIT
38775,Signal.BUY,Signal.BUY
38776,Signal.BUY,Signal.WAIT
38777,Signal.WAIT,Signal.BUY
38778,Signal.WAIT,Signal.WAIT
38779,Signal.WAIT,Signal.WAIT
38780,Signal.WAIT,Signal.WAIT
38781,Signal.SELL,Signal.BUY
38782,Signal.WAIT,Signal.WAIT
38783,Signal.WAIT,Signal.WAIT
38784,Signal.WAIT,Signal.SELL
38785,Signal.WAIT,Signal.WAIT
38786,Signal.WAIT,Signal.WAIT
38787,Signal.WAIT,Signal.WAIT
38788,Signal.WAIT,Signal.WAIT
38789,Signal.WAIT,Signal.BUY
38790,Signal.WAIT,Signal.WAIT
38791,Signal.WAIT,Signal.WAIT
38792,Signal.WAIT,Signal.WAIT
38793,Signal.WAIT,Signal.SELL
38794,Signal.WAIT,Signal.WAIT
38795,Signal.WAIT,Signal.WAIT
38796,Signal.WAIT,Signal.WAIT
38797,Signal.WAIT,Signal.BUY
38798,Signal.WAIT,Signal.WAIT
38799,Signal.WAIT,Signal.SELL
38800,Signal.WAIT,Signal.WAIT
38801,Signal.WAIT,Signal.WAIT
38802,Signal.WAIT,Signal.WAIT
38803,Signal.WAIT,Signal.WAIT
38804,Signal.WAIT,Signal.SELL
38805,Signal.WAIT,Signal.WAIT
38806,Signal.WAIT,Signal.WAIT
38807,Signal.WAIT,Signal.WAIT
38808,Signal.WAIT,Signal.WAIT
38809,Signal.WAIT,Signal.BUY
38810,Signal.WAIT,Signal.WAIT
38811,Signal.WAIT,Signal.WAIT
38812,Signal.SELL,Signal.WAIT
38813,Signal.SELL,Signal.WAIT
38814,Signal.SELL,Signal.WAIT
38815,Signal.SELL,Signal.BUY
38816,Signal.SELL,Signal.WAIT
38817,Signal.SELL,Signal.WAIT
38818,Signal.SELL,Signal.SELL
38819,Signal.SELL,Signal.WAIT
38820,Signal.SELL,Signal.WAIT
38821,Signal.SELL,Signal.BUY
38822,Signal.SELL,Signal.WAIT
38823,Signal.SELL,Signal.WAIT
38824,Signal.SELL,Signal.BUY
38825,Signal.SELL,Signal.WAIT
38826,Signal.SELL,Signal.SELL
38827,Signal.SELL,Signal.WAIT
38828,Signal.SELL,Signal.BUY
38829,Signal.WAIT,Signal.WAIT
38830,Signal.WAIT,Signal.WAIT
38831,Signal.WAIT,Signal.WAIT
38832,Signal.WAIT,Signal.WAIT
38833,Signal.WAIT,Signal.WAIT
38834,Signal.WAIT,Signal.SELL
38835,Signal.SELL,Signal.BUY
38836,Signal.SELL,Signal.WAIT
38837,Signal.SELL,Signal.WAIT
38838,Signal.SELL,Signal.WAIT
38839,Signal.SELL,Signal.SELL
38840,Signal.SELL,Signal.WAIT
38841,Signal.SELL,Signal.BUY
38842,Signal.SELL,Signal.WAIT
38843,Signal.SELL,Signal.WAIT
38844,Signal.SELL,Signal.SELL
38845,Signal.SELL,Signal.WAIT
38846,Signal.BUY,Signal.SELL
38847,Signal.BUY,Signal.WAIT
38848,Signal.BUY,Signal.WAIT
38849,Signal.BUY,Signal.SELL
38850,Signal.BUY,Signal.WAIT
38851,Signal.BUY,Signal.BUY
38852,Signal.BUY,Signal.WAIT
38853,Signal.BUY,Signal.WAIT
38854,Signal.BUY,Signal.WAIT
38855,Signal.BUY,Signal.SELL
38856,Signal.WAIT,Signal.WAIT
38857,Signal.WAIT,Signal.WAIT
38858,Signal.WAIT,Signal.WAIT
38859,Signal.WAIT,Signal.BUY
38860,Signal.WAIT,Signal.WAIT
38861,Signal.WAIT,Signal.WAIT
38862,Signal.WAIT,Signal.WAIT
38863,Signal.WAIT,Signal.WAIT
38864,Signal.WAIT,Signal.WAIT
38865,Signal.SELL,Signal.BUY
38866,Signal.SELL,Signal.WAIT
38867,Signal.SELL,Signal.BUY
38868,Signal.SELL,Signal.WAIT
38869,Signal.SELL,Signal.WAIT
38870,Signal.SELL,Signal.WAIT
38871,Signal.SELL,Signal.WAIT
38872,Signal.SELL,Signal.WAIT
38873,Signal.SELL,Signal.BUY
38874,Signal.SELL,Signal.WAIT
38875,Signal.SELL,Signal.WAIT
38876,Signal.SELL,Signal.BUY
38877,Signal.WAIT,Signal.WAIT
38878,Signal.WAIT,Signal.WAIT
38879,Signal.WAIT,Signal.WAIT
38880,Signal.WAIT,Signal.WAIT
38881,Signal.WAIT,Signal.WAIT
38882,Signal.WAIT,Signal.WAIT
38883,Signal.WAIT,Signal.WAIT
38884,Signal.SELL,Signal.BUY
38885,Signal.SELL,Signal.WAIT
38886,Signal.SELL,Signal.WAIT
38887,Signal.BUY,Signal.SELL
38888,Signal.BUY,Signal.WAIT
38889,Signal.BUY,Signal.SELL
38890,Signal.BUY,Signal.WAIT
38891,Signal.BUY,Signal.BUY
38892,Signal.BUY,Signal.WAIT
38893,Signal.BUY,Signal.SELL
38894,Signal.BUY,Signal.WAIT
38895,Signal.BUY,Signal.WAIT
38896,Signal.BUY,Signal.WAIT
38897,Signal.BUY,Signal.WAIT
38898,Signal.BUY,Signal.WAIT
38899,Signal.WAIT,Signal.BUY
38900,Signal.BUY,Signal.WAIT
38901,Signal.WAIT,Signal.WAIT
38902,Signal.SELL,Signal.WAIT
38903,Signal.SELL,Signal.WAIT
38904,Signal.BUY,Signal.SELL
38905,Signal.BUY,Signal.WAIT
38906,Signal.BUY,Signal.WAIT
38907,Signal.WAIT,Signal.WAIT
38908,Signal.WAIT,Signal.WAIT
38909,Signal.WAIT,Signal.WAIT
38910,Signal.WAIT,Signal.WAIT
38911,Signal.WAIT,Signal.WAIT
38912,Signal.WAIT,Signal.WAIT
38913,Signal.WAIT,Signal.WAIT
38914,Signal.WAIT,Signal.WAIT
38915,Signal.SELL,Signal.BUY
38916,Signal.SELL,Signal.WAIT
38917,Signal.SELL,Signal.WAIT
38918,Signal.SELL,Signal.WAIT
38919,Signal.WAIT,Signal.SELL
38920,Signal.SELL,Signal.WAIT
38921,Signal.SELL,Signal.WAIT
38922,Signal.SELL,Signal.WAIT
38923,Signal.SELL,Signal.WAIT
38924,Signal.WAIT,Signal.WAIT
38925,Signal.WAIT,Signal.WAIT
38926,Signal.WAIT,Signal.WAIT
38927,Signal.WAIT,Signal.WAIT
38928,Signal.BUY,Signal.SELL
38929,Signal.BUY,Signal.WAIT
38930,Signal.WAIT,Signal.BUY
38931,Signal.BUY,Signal.SELL
38932,Signal.BUY,Signal.WAIT
38933,Signal.BUY,Signal.WAIT
38934,Signal.BUY,Signal.WAIT
38935,Signal.BUY,Signal.WAIT
38936,Signal.BUY,Signal.WAIT
38937,Signal.BUY,Signal.WAIT
38938,Signal.BUY,Signal.SELL
38939,Signal.BUY,Signal.WAIT
38940,Signal.BUY,Signal.BUY
38941,Signal.BUY,Signal.WAIT
38942,Signal.BUY,Signal.SELL
38943,Signal.BUY,Signal.WAIT
38944,Signal.BUY,Signal.WAIT
38945,Signal.WAIT,Signal.BUY
38946,Signal.BUY,Signal.WAIT
38947,Signal.BUY,Signal.WAIT
38948,Signal.BUY,Signal.WAIT
38949,Signal.BUY,Signal.SELL
38950,Signal.BUY,Signal.WAIT
38951,Signal.BUY,Signal.WAIT
38952,Signal.BUY,Signal.WAIT
38953,Signal.BUY,Signal.WAIT
38954,Signal.BUY,Signal.SELL
38955,Signal.BUY,Signal.WAIT
38956,Signal.BUY,Signal.WAIT
38957,Signal.BUY,Signal.WAIT
38958,Signal.BUY,Signal.BUY
38959,Signal.BUY,Signal.WAIT
38960,Signal.BUY,Signal.WAIT
38961,Signal.WAIT,Signal.BUY
38962,Signal.BUY,Signal.WAIT
38963,Signal.WAIT,Signal.WAIT
38964,Signal.BUY,Signal.SELL
38965,Signal.BUY,Signal.WAIT
38966,Signal.BUY,Signal.WAIT
38967,Signal.BUY,Signal.WAIT
38968,Signal.BUY,Signal.WAIT
38969,Signal.BUY,Signal.WAIT
38970,Signal.BUY,Signal.WAIT
38971,Signal.BUY,Signal.BUY
38972,Signal.BUY,Signal.SELL
38973,Signal.BUY,Signal.WAIT
38974,Signal.BUY,Signal.WAIT
38975,Signal.BUY,Signal.BUY
38976,Signal.BUY,Signal.WAIT
38977,Signal.BUY,Signal.WAIT
38978,Signal.BUY,Signal.WAIT
38979,Signal.BUY,Signal.WAIT
38980,Signal.BUY,Signal.WAIT
38981,Signal.BUY,Signal.WAIT
38982,Signal.BUY,Signal.BUY
38983,Signal.BUY,Signal.WAIT
38984,Signal.BUY,Signal.SELL
38985,Signal.SELL,Signal.BUY
38986,Signal.SELL,Signal.WAIT
38987,Signal.SELL,Signal.WAIT
38988,Signal.SELL,Signal.WAIT
38989,Signal.SELL,Signal.BUY
38990,Signal.SELL,Signal.WAIT
38991,Signal.SELL,Signal.WAIT
38992,Signal.SELL,Signal.WAIT
38993,Signal.SELL,Signal.WAIT
38994,Signal.SELL,Signal.WAIT
38995,Signal.SELL,Signal.SELL
38996,Signal.SELL,Signal.WAIT
38997,Signal.WAIT,Signal.WAIT
38998,Signal.WAIT,Signal.WAIT
38999,Signal.WAIT,Signal.WAIT
39000,Signal.WAIT,Signal.BUY
39001,Signal.WAIT,Signal.WAIT
39002,Signal.SELL,Signal.BUY
39003,Signal.SELL,Signal.WAIT
39004,Signal.SELL,Signal.BUY
39005,Signal.SELL,Signal.WAIT
39006,Signal.SELL,Signal.WAIT
39007,Signal.SELL,Signal.WAIT
39008,Signal.SELL,Signal.BUY
39009,Signal.SELL,Signal.WAIT
39010,Signal.SELL,Signal.WAIT
39011,Signal.SELL,Signal.WAIT
39012,Signal.SELL,Signal.SELL
39013,Signal.SELL,Signal.WAIT
39014,Signal.SELL,Signal.WAIT
39015,Signal.SELL,Signal.BUY
39016,Signal.SELL,Signal.WAIT
39017,Signal.SELL,Signal.WAIT
39018,Signal.SELL,Signal.WAIT
39019,Signal.SELL,Signal.SELL
39020,Signal.SELL,Signal.BUY
39021,Signal.SELL,Signal.WAIT
39022,Signal.SELL,Signal.WAIT
39023,Signal.SELL,Signal.WAIT
39024,Signal.SELL,Signal.WAIT
39025,Signal.SELL,Signal.WAIT
39026,Signal.SELL,Signal.WAIT
39027,Signal.WAIT,Signal.BUY
39028,Signal.WAIT,Signal.WAIT
39029,Signal.SELL,Signal.WAIT
39030,Signal.SELL,Signal.WAIT
39031,Signal.SELL,Signal.WAIT
39032,Signal.SELL,Signal.WAIT
39033,Signal.SELL,Signal.WAIT
39034,Signal.SELL,Signal.WAIT
39035,Signal.SELL,Signal.WAIT
39036,Signal.SELL,Signal.BUY
39037,Signal.SELL,Signal.WAIT
39038,Signal.WAIT,Signal.SELL
39039,Signal.WAIT,Signal.WAIT
39040,Signal.WAIT,Signal.BUY
39041,Signal.WAIT,Signal.WAIT
39042,Signal.WAIT,Signal.WAIT
39043,Signal.WAIT,Signal.BUY
39044,Signal.WAIT,Signal.WAIT
39045,Signal.WAIT,Signal.SELL
39046,Signal.BUY,Signal.WAIT
39047,Signal.BUY,Signal.WAIT
39048,Signal.BUY,Signal.SELL
39049,Signal.BUY,Signal.WAIT
39050,Signal.BUY,Signal.SELL
39051,Signal.BUY,Signal.WAIT
39052,Signal.BUY,Signal.SELL
39053,Signal.BUY,Signal.WAIT
39054,Signal.BUY,Signal.BUY
39055,Signal.BUY,Signal.WAIT
39056,Signal.BUY,Signal.WAIT
39057,Signal.BUY,Signal.WAIT
39058,Signal.BUY,Signal.WAIT
39059,Signal.BUY,Signal.SELL
39060,Signal.WAIT,Signal.WAIT
39061,Signal.BUY,Signal.WAIT
39062,Signal.WAIT,Signal.SELL
39063,Signal.BUY,Signal.WAIT
39064,Signal.BUY,Signal.WAIT
39065,Signal.BUY,Signal.WAIT
39066,Signal.WAIT,Signal.BUY
39067,Signal.BUY,Signal.SELL
39068,Signal.BUY,Signal.WAIT
39069,Signal.BUY,Signal.WAIT
39070,Signal.BUY,Signal.WAIT
39071,Signal.BUY,Signal.BUY
39072,Signal.BUY,Signal.WAIT
39073,Signal.WAIT,Signal.WAIT
39074,Signal.WAIT,Signal.WAIT
39075,Signal.BUY,Signal.SELL
39076,Signal.WAIT,Signal.WAIT
39077,Signal.WAIT,Signal.WAIT
39078,Signal.WAIT,Signal.WAIT
39079,Signal.WAIT,Signal.WAIT
39080,Signal.WAIT,Signal.WAIT
39081,Signal.WAIT,Signal.WAIT
39082,Signal.WAIT,Signal.SELL
39083,Signal.WAIT,Signal.WAIT
39084,Signal.WAIT,Signal.WAIT
39085,Signal.WAIT,Signal.WAIT
39086,Signal.SELL,Signal.BUY
39087,Signal.SELL,Signal.WAIT
39088,Signal.SELL,Signal.WAIT
39089,Signal.SELL,Signal.WAIT
39090,Signal.SELL,Signal.WAIT
39091,Signal.SELL,Signal.BUY
39092,Signal.SELL,Signal.WAIT
39093,Signal.SELL,Signal.WAIT
39094,Signal.SELL,Signal.WAIT
39095,Signal.SELL,Signal.BUY
39096,Signal.SELL,Signal.WAIT
39097,Signal.SELL,Signal.SELL
39098,Signal.SELL,Signal.WAIT
39099,Signal.SELL,Signal.BUY
39100,Signal.WAIT,Signal.WAIT
39101,Signal.WAIT,Signal.SELL
39102,Signal.WAIT,Signal.WAIT
39103,Signal.WAIT,Signal.BUY
39104,Signal.WAIT,Signal.WAIT
39105,Signal.WAIT,Signal.WAIT
39106,Signal.WAIT,Signal.BUY
39107,Signal.WAIT,Signal.WAIT
39108,Signal.WAIT,Signal.WAIT
39109,Signal.WAIT,Signal.BUY
39110,Signal.BUY,Signal.SELL
39111,Signal.BUY,Signal.WAIT
39112,Signal.BUY,Signal.SELL
39113,Signal.BUY,Signal.WAIT
39114,Signal.BUY,Signal.SELL
39115,Signal.BUY,Signal.WAIT
39116,Signal.BUY,Signal.SELL
39117,Signal.BUY,Signal.WAIT
39118,Signal.BUY,Signal.BUY
39119,Signal.BUY,Signal.WAIT
39120,Signal.BUY,Signal.SELL
39121,Signal.BUY,Signal.WAIT
39122,Signal.BUY,Signal.WAIT
39123,Signal.BUY,Signal.WAIT
39124,Signal.BUY,Signal.BUY
39125,Signal.BUY,Signal.WAIT
39126,Signal.BUY,Signal.SELL
39127,Signal.BUY,Signal.WAIT
39128,Signal.BUY,Signal.SELL
39129,Signal.BUY,Signal.WAIT
39130,Signal.BUY,Signal.WAIT
39131,Signal.BUY,Signal.WAIT
39132,Signal.BUY,Signal.SELL
39133,Signal.BUY,Signal.WAIT
39134,Signal.BUY,Signal.WAIT
39135,Signal.WAIT,Signal.WAIT
39136,Signal.WAIT,Signal.WAIT
39137,Signal.BUY,Signal.WAIT
39138,Signal.WAIT,Signal.WAIT
39139,Signal.WAIT,Signal.BUY
39140,Signal.WAIT,Signal.WAIT
39141,Signal.WAIT,Signal.WAIT
39142,Signal.WAIT,Signal.WAIT
39143,Signal.WAIT,Signal.WAIT
39144,Signal.WAIT,Signal.BUY
39145,Signal.SELL,Signal.WAIT
39146,Signal.WAIT,Signal.SELL
39147,Signal.SELL,Signal.WAIT
39148,Signal.WAIT,Signal.WAIT
39149,Signal.SELL,Signal.WAIT
39150,Signal.WAIT,Signal.WAIT
39151,Signal.WAIT,Signal.WAIT
39152,Signal.WAIT,Signal.WAIT
39153,Signal.WAIT,Signal.WAIT
39154,Signal.WAIT,Signal.WAIT
39155,Signal.WAIT,Signal.SELL
39156,Signal.WAIT,Signal.WAIT
39157,Signal.WAIT,Signal.BUY
39158,Signal.WAIT,Signal.WAIT
39159,Signal.WAIT,Signal.WAIT
39160,Signal.WAIT,Signal.WAIT
39161,Signal.WAIT,Signal.WAIT
39162,Signal.WAIT,Signal.BUY
39163,Signal.SELL,Signal.WAIT
39164,Signal.SELL,Signal.WAIT
39165,Signal.SELL,Signal.WAIT
39166,Signal.SELL,Signal.WAIT
39167,Signal.SELL,Signal.WAIT
39168,Signal.SELL,Signal.WAIT
39169,Signal.SELL,Signal.BUY
39170,Signal.SELL,Signal.WAIT
39171,Signal.SELL,Signal.WAIT
39172,Signal.SELL,Signal.BUY
39173,Signal.SELL,Signal.WAIT
39174,Signal.SELL,Signal.SELL
39175,Signal.WAIT,Signal.WAIT
39176,Signal.WAIT,Signal.WAIT
39177,Signal.WAIT,Signal.BUY
39178,Signal.WAIT,Signal.WAIT
39179,Signal.WAIT,Signal.WAIT
39180,Signal.WAIT,Signal.WAIT
39181,Signal.WAIT,Signal.SELL
39182,Signal.BUY,Signal.WAIT
39183,Signal.WAIT,Signal.BUY
39184,Signal.WAIT,Signal.WAIT
39185,Signal.WAIT,Signal.WAIT
39186,Signal.WAIT,Signal.WAIT
39187,Signal.WAIT,Signal.BUY
39188,Signal.WAIT,Signal.WAIT
39189,Signal.WAIT,Signal.SELL
39190,Signal.WAIT,Signal.WAIT
39191,Signal.WAIT,Signal.BUY
39192,Signal.WAIT,Signal.WAIT
39193,Signal.WAIT,Signal.SELL
39194,Signal.WAIT,Signal.WAIT
39195,Signal.WAIT,Signal.WAIT
39196,Signal.WAIT,Signal.WAIT
39197,Signal.WAIT,Signal.WAIT
39198,Signal.WAIT,Signal.WAIT
39199,Signal.WAIT,Signal.BUY
39200,Signal.BUY,Signal.SELL
39201,Signal.BUY,Signal.WAIT
39202,Signal.BUY,Signal.BUY
39203,Signal.BUY,Signal.SELL
39204,Signal.BUY,Signal.WAIT
39205,Signal.BUY,Signal.WAIT
39206,Signal.BUY,Signal.WAIT
39207,Signal.BUY,Signal.WAIT
39208,Signal.BUY,Signal.WAIT
39209,Signal.BUY,Signal.WAIT
39210,Signal.BUY,Signal.WAIT
39211,Signal.BUY,Signal.WAIT
39212,Signal.BUY,Signal.WAIT
39213,Signal.BUY,Signal.WAIT
39214,Signal.WAIT,Signal.SELL
39215,Signal.WAIT,Signal.WAIT
39216,Signal.WAIT,Signal.WAIT
39217,Signal.WAIT,Signal.WAIT
39218,Signal.WAIT,Signal.WAIT
39219,Signal.WAIT,Signal.BUY
39220,Signal.SELL,Signal.WAIT
39221,Signal.SELL,Signal.WAIT
39222,Signal.WAIT,Signal.SELL
39223,Signal.WAIT,Signal.WAIT
39224,Signal.BUY,Signal.SELL
39225,Signal.BUY,Signal.WAIT
39226,Signal.BUY,Signal.WAIT
39227,Signal.BUY,Signal.WAIT
39228,Signal.BUY,Signal.WAIT
39229,Signal.BUY,Signal.WAIT
39230,Signal.BUY,Signal.WAIT
39231,Signal.BUY,Signal.SELL
39232,Signal.BUY,Signal.WAIT
39233,Signal.BUY,Signal.WAIT
39234,Signal.BUY,Signal.BUY
39235,Signal.BUY,Signal.WAIT
39236,Signal.BUY,Signal.WAIT
39237,Signal.BUY,Signal.SELL
39238,Signal.WAIT,Signal.WAIT
39239,Signal.BUY,Signal.SELL
39240,Signal.BUY,Signal.WAIT
39241,Signal.WAIT,Signal.BUY
39242,Signal.WAIT,Signal.WAIT
39243,Signal.WAIT,Signal.WAIT
39244,Signal.BUY,Signal.SELL
39245,Signal.BUY,Signal.WAIT
39246,Signal.BUY,Signal.WAIT
39247,Signal.BUY,Signal.WAIT
39248,Signal.BUY,Signal.WAIT
39249,Signal.BUY,Signal.WAIT
39250,Signal.BUY,Signal.WAIT
39251,Signal.BUY,Signal.WAIT
39252,Signal.BUY,Signal.SELL
39253,Signal.BUY,Signal.WAIT
39254,Signal.BUY,Signal.WAIT
39255,Signal.BUY,Signal.WAIT
39256,Signal.BUY,Signal.WAIT
39257,Signal.BUY,Signal.WAIT
39258,Signal.WAIT,Signal.WAIT
39259,Signal.WAIT,Signal.BUY
39260,Signal.WAIT,Signal.WAIT
39261,Signal.WAIT,Signal.WAIT
39262,Signal.WAIT,Signal.WAIT
39263,Signal.WAIT,Signal.WAIT
39264,Signal.WAIT,Signal.SELL
39265,Signal.WAIT,Signal.WAIT
39266,Signal.WAIT,Signal.WAIT
39267,Signal.WAIT,Signal.BUY
39268,Signal.WAIT,Signal.WAIT
39269,Signal.WAIT,Signal.WAIT
39270,Signal.WAIT,Signal.BUY
39271,Signal.WAIT,Signal.WAIT
39272,Signal.SELL,Signal.BUY
39273,Signal.SELL,Signal.WAIT
39274,Signal.WAIT,Signal.SELL
39275,Signal.WAIT,Signal.WAIT
39276,Signal.WAIT,Signal.WAIT
39277,Signal.WAIT,Signal.WAIT
39278,Signal.BUY,Signal.SELL
39279,Signal.BUY,Signal.WAIT
39280,Signal.BUY,Signal.WAIT
39281,Signal.BUY,Signal.WAIT
39282,Signal.BUY,Signal.WAIT
39283,Signal.BUY,Signal.BUY
39284,Signal.BUY,Signal.WAIT
39285,Signal.BUY,Signal.WAIT
39286,Signal.BUY,Signal.WAIT
39287,Signal.WAIT,Signal.BUY
39288,Signal.WAIT,Signal.WAIT
39289,Signal.SELL,Signal.WAIT
39290,Signal.SELL,Signal.WAIT
39291,Signal.SELL,Signal.WAIT
39292,Signal.SELL,Signal.WAIT
39293,Signal.SELL,Signal.BUY
39294,Signal.SELL,Signal.WAIT
39295,Signal.SELL,Signal.WAIT
39296,Signal.SELL,Signal.WAIT
39297,Signal.SELL,Signal.WAIT
39298,Signal.SELL,Signal.WAIT
39299,Signal.SELL,Signal.WAIT
39300,Signal.WAIT,Signal.BUY
39301,Signal.WAIT,Signal.WAIT
39302,Signal.WAIT,Signal.WAIT
39303,Signal.WAIT,Signal.WAIT
39304,Signal.WAIT,Signal.SELL
39305,Signal.WAIT,Signal.WAIT
39306,Signal.WAIT,Signal.WAIT
39307,Signal.WAIT,Signal.SELL
39308,Signal.WAIT,Signal.WAIT
39309,Signal.WAIT,Signal.BUY
39310,Signal.WAIT,Signal.WAIT
39311,Signal.WAIT,Signal.WAIT
39312,Signal.WAIT,Signal.WAIT
39313,Signal.WAIT,Signal.WAIT
39314,Signal.WAIT,Signal.WAIT
39315,Signal.WAIT,Signal.WAIT
39316,Signal.WAIT,Signal.WAIT
39317,Signal.WAIT,Signal.WAIT
39318,Signal.WAIT,Signal.BUY
